datetime,national_demand_mw,north_demand_mw,west_demand_mw,east_demand_mw,south_demand_mw,north_east_demand_mw,temperature_2m_c,relative_humidity_pct,cloud_cover_pct,precipitation_mm,wind_speed_10m_kmh,solar_radiation_w_m2,wind_speed_10m_ms,solar_generation_kw,solar_imputed,solar_irradiance_proxy_w_m2,hour,day_of_week,month,year,is_weekend,wind_power_potential_kw,combined_renewable_kw,facility_demand_kw,energy_balance_kw
2021-03-24,165277.92124999998,39435.582083333335,52907.049999999996,20531.402916666666,50320.6025,2083.2833333333333,24.40833333333333,43.5,10.666666666666666,0.0,9.770833333333334,247.79166666666666,3.3083333333333336,231.42131125,0.0,231.42129166666666,11.5,2.0,3.0,2021.0,0.0,1.783632773205304,233.2049440232053,9916.675275,-9683.470330976794
2021-03-25,167440.02625,41033.981250000004,53821.2575,20298.517499999998,50292.48416666667,1993.7854166666666,23.541666666666668,40.458333333333336,3.7916666666666665,0.0,16.175,269.1666666666667,4.36125,250.237781,0.0,250.23779166666668,11.5,3.0,3.0,2021.0,0.0,14.064764574759947,264.30254557475996,10046.401575,-9782.09902942524
2021-03-26,169011.65291666667,41164.23458333333,54786.48416666667,19999.872916666667,51008.486249999994,2052.57375,23.650000000000002,46.333333333333336,0.5,0.0,13.779166666666667,268.5,3.624166666666667,247.70609041666668,0.0,247.70608333333334,11.5,4.0,3.0,2021.0,0.0,4.046970793324189,251.75306120999085,10140.699175,-9888.946113790009
2021-03-27,168710.7304166667,40974.34541666667,55087.93833333333,19537.795000000002,51145.53041666667,1965.1216666666667,25.604166666666668,45.583333333333336,0.041666666666666664,0.0,7.75,263.9583333333333,2.580416666666667,239.14605791666668,0.0,239.146,11.5,5.0,3.0,2021.0,1.0,0.14297925240054865,239.28903716906723,10122.643825,-9883.354787830933
2021-03-28,163255.77875,39676.61125,53901.729583333334,19193.431666666667,48585.40625,1898.5995833333334,27.920833333333334,43.25,0.0,0.0,7.1625000000000005,266.3333333333333,2.299583333333333,235.35612083333334,0.0,235.35612500000002,11.5,6.0,3.0,2021.0,1.0,0.017517946959304986,235.37363878029262,9795.346725,-9559.973086219707
2021-03-29,153396.83666666667,35613.86666666667,48298.63166666666,18755.318333333333,48969.44625,1759.5716666666667,29.275000000000002,37.458333333333336,0.08333333333333333,0.0,8.679166666666667,270.2916666666667,3.2575,238.5392753775,0.0,238.53937499999998,11.5,0.0,3.0,2021.0,0.0,3.410356538637402,241.9496319161374,9203.8102,-8961.860568083863
2021-03-30,159322.25416666668,36603.3925,51180.60833333334,19628.34125,50407.79958333333,1502.1125,30.191666666666666,30.083333333333332,0.0,0.0,19.175,279.1666666666667,6.453749999999999,248.9129239179167,0.0,248.91291666666666,11.5,1.0,3.0,2021.0,0.0,167.26552160493824,416.17844552285493,9559.33525,-9143.156804477145
2021-03-31,165652.25541666665,38945.26541666667,53876.66333333333,20244.48833333333,51051.965416666666,1533.8741666666667,27.670833333333334,22.5,0.0,0.0,20.6875,282.5,5.800833333333333,255.36071509583334,0.0,255.36066666666667,11.5,2.0,3.0,2021.0,0.0,82.46976280292638,337.83047789875974,9939.135325,-9601.304847101239
2021-04-01,165705.35708333334,38136.98458333333,54393.89333333333,20090.295416666668,51427.54083333333,1656.6425,26.175,15.625,0.0,0.0,21.295833333333334,286.8333333333333,5.522083333333334,259.7543186625,0.0,259.7542916666667,11.5,3.0,4.0,2021.0,0.0,83.21742409693643,342.97174275943644,9942.321425,-9599.349682240563
2021-04-02,167893.5429166667,39315.957083333335,54580.05375,20313.072916666668,51850.88,1833.5808333333334,25.291666666666668,16.625,0.0,0.0,12.2125,283.9583333333333,3.20375,252.60769520416667,0.0,252.60775,11.5,4.0,4.0,2021.0,0.0,2.0978985482395984,254.70559375240626,10073.612575,-9818.906981247594
2021-04-03,169214.59541666668,39314.34416666667,55179.58625,20761.5725,51984.63458333333,1974.4579166666665,25.1875,19.041666666666668,1.25,0.0,8.85,284.0833333333333,2.9425000000000003,249.60951075416665,0.0,249.6095,11.5,5.0,4.0,2021.0,1.0,0.35656532921810696,249.96607608338476,10152.875725,-9902.909648916615
2021-04-04,163977.125,38122.33541666667,54089.55541666667,19910.652083333334,50061.48875,1793.0941666666668,26.570833333333336,21.833333333333332,5.0,0.0,10.858333333333334,281.1666666666667,3.110416666666667,245.44346165416667,0.0,245.44345833333333,11.5,6.0,4.0,2021.0,1.0,2.042285550983082,247.48574720514975,9838.6275,-9591.141752794849
2021-04-05,168703.05416666667,40368.628749999996,55305.85083333333,19992.27,51350.82125,1685.4858333333334,29.400000000000002,25.916666666666668,67.75,0.0,10.387500000000001,262.7916666666667,2.362083333333333,233.1762012083333,0.0,233.17620833333334,11.5,0.0,4.0,2021.0,0.0,0.027984282121627794,233.20418549045496,10122.18325,-9888.979064509544
2021-04-06,168501.93166666667,41125.32625,55961.94458333333,20730.989583333332,48816.505000000005,1867.1670833333335,30.129166666666666,28.916666666666668,41.875,0.0,10.045833333333333,268.75,3.528333333333333,227.888313275,0.0,227.88833333333332,11.5,1.0,4.0,2021.0,0.0,15.084483139003202,242.97279641400323,10110.115899999999,-9867.143103585997
2021-04-07,170463.69625,40705.167083333334,55817.63916666667,21220.2625,50753.693333333336,1966.9345833333334,28.683333333333334,30.583333333333332,3.9583333333333335,0.0,11.520833333333334,268.0416666666667,4.245833333333334,232.68213917916668,0.0,232.6821666666667,11.5,2.0,4.0,2021.0,0.0,5.378894204389574,238.06103338355624,10227.821774999999,-9989.760741616445
2021-04-08,172280.89416666667,42123.691666666666,56278.41208333333,21224.970416666667,50772.32041666666,1881.49875,27.150000000000002,24.708333333333332,0.0,0.0,11.504166666666668,286.375,3.3579166666666667,247.88708133333333,0.0,247.887125,11.5,3.0,4.0,2021.0,0.0,0.2390212048468221,248.12610253818013,10336.85365,-10088.72754746182
2021-04-09,170560.39791666667,41932.32708333333,55595.05375,20288.976666666666,50842.92916666667,1901.1116666666667,26.954166666666666,21.416666666666668,22.75,0.0,11.095833333333333,285.9166666666667,3.4179166666666667,246.19958026333333,0.0,246.19954166666665,11.5,4.0,4.0,2021.0,0.0,0.690193244170096,246.8897735075034,10233.623875,-9986.734101492497
2021-04-10,169831.21416666667,42223.62416666667,54855.11208333333,20418.016666666666,50421.152916666666,1913.30875,28.25,18.291666666666668,0.25,0.0,11.35,287.625,3.1925000000000003,244.20010339666666,0.0,244.20004166666664,11.5,5.0,4.0,2021.0,1.0,0.45633922039323255,244.65644261705992,10189.87285,-9945.216407382939
2021-04-11,163794.96,40345.87625,53463.769166666665,20317.297083333335,47924.24125,1743.7787500000002,29.141666666666666,19.625,4.458333333333333,0.0,10.112499999999999,285.4166666666667,3.2225,242.837456725,0.0,242.83745833333333,11.5,6.0,4.0,2021.0,1.0,1.2161809556470053,244.05363768064703,9827.6976,-9583.643962319353
